2012-10-24,13:46:00,sell_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.00020.4311
2012-10-24,13:47:00,buy_close,1000,36.02,36.03,-14.00,threshold:-0.25,std:0.00020.4311
2012-10-24,13:48:00,buy_open,1000,36.03,36.03,-4.00,threshold:0.25,std:0.00020.4219
2012-10-24,13:53:00,sell_close,1000,36.03,36.00,-29.00,threshold:-0.25,std:0.00030.3859
2012-10-24,13:54:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.0002nan
2012-10-24,14:12:00,buy_close,1000,36.00,36.00,-9.00,threshold:-0.48,std:0.0003nan
2012-10-24,14:15:00,buy_open,1000,35.97,35.97,-4.00,threshold:0.25,std:0.0003nan
2012-10-24,14:16:00,sell_close,1000,35.97,35.90,-79.00,threshold:-0.25,std:0.0003nan
2012-10-24,14:17:00,sell_open,1000,35.92,35.92,-4.00,threshold:0.25,std:0.0004nan
2012-10-24,14:19:00,buy_close,1000,35.92,35.97,-54.00,threshold:-0.25,std:0.0005nan
2012-10-24,14:21:00,sell_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.0005nan
2012-10-24,14:26:00,buy_close,1000,35.94,36.02,-79.00,threshold:-0.25,std:0.0006nan
2012-10-24,14:27:00,buy_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.0006nan
2012-10-24,14:35:00,sell_close,1000,36.02,35.93,-94.00,threshold:-0.25,std:0.0007nan
2012-10-24,14:37:00,buy_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.0007nan
2012-10-24,14:40:00,sell_close,1000,35.94,35.90,-44.00,threshold:-0.25,std:0.0008nan
2012-10-24,14:41:00,sell_open,1000,35.88,35.88,-4.00,threshold:0.25,std:0.0009nan
2012-10-24,15:21:00,buy_close,1000,35.88,35.69,181.00,threshold:-0.25,std:0.0013nan
2012-10-24,15:23:00,sell_open,1000,35.69,35.69,-4.00,threshold:0.25,std:0.00140.4717
2012-10-24,15:27:00,buy_close,1000,35.69,35.69,-9.00,threshold:-0.25,std:0.00130.4499
2012-10-24,15:29:00,sell_open,1000,35.72,35.72,-4.00,threshold:0.25,std:0.00120.4884
2012-10-24,15:36:00,buy_close,1000,35.72,35.72,-9.00,threshold:-0.25,std:0.00050.5224
2012-10-24,15:39:00,buy_open,1000,35.70,35.70,-4.00,threshold:0.25,std:0.00040.5119
2012-10-24,15:40:00,sell_close,1000,35.70,35.69,-13.99,threshold:-0.25,std:0.00040.5062
2012-10-24,15:41:00,sell_open,1000,35.67,35.67,-4.00,threshold:0.25,std:0.00040.5119
2012-10-24,15:57:00,buy_close,1000,35.67,35.72,-59.00,forced
2012-10-24,,kalman-sax-wavelets-sigma32,0,0.00,0.00,-495.00,
2012-10-24,09:48:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.131115
2012-10-24,10:11:00,buy_close,1000,36.21,36.13,71.00,threshold:-0.25,std:0.108645
2012-10-24,10:12:00,buy_open,1000,36.10,36.10,-4.00,threshold:0.25,std:0.089696
2012-10-24,10:13:00,sell_close,1000,36.10,36.11,1.00,threshold:-0.25,std:0.080909
2012-10-24,10:14:00,sell_open,1000,36.12,36.12,-4.00,threshold:0.25,std:0.065607
2012-10-24,10:16:00,buy_close,1000,36.12,36.17,-49.00,threshold:-0.25,std:0.063395
2012-10-24,10:17:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.058949
2012-10-24,10:34:00,sell_close,1000,36.22,36.22,1.00,threshold:-0.25,std:0.068064
2012-10-24,10:36:00,buy_open,1000,36.26,36.26,-4.00,threshold:0.25,std:0.067481
2012-10-24,10:38:00,sell_close,1000,36.26,36.19,-69.00,threshold:-0.25,std:0.067653
2012-10-24,10:39:00,sell_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.063527
2012-10-24,10:40:00,buy_close,1000,36.22,36.23,-19.00,threshold:-0.25,std:0.061601
2012-10-24,10:41:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.056573
2012-10-24,10:42:00,sell_close,1000,36.22,36.22,-4.00,threshold:-0.25,std:0.052107
2012-10-24,10:43:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.047738
2012-10-24,10:45:00,buy_close,1000,36.21,36.24,-29.00,threshold:-0.25,std:0.041747
2012-10-24,10:46:00,buy_open,1000,36.27,36.27,-4.00,threshold:0.25,std:0.036161
2012-10-24,10:51:00,sell_close,1000,36.27,36.19,-84.00,threshold:-0.25,std:0.021715
2012-10-24,10:52:00,sell_open,1000,36.18,36.18,-4.00,threshold:0.25,std:0.021660
2012-10-24,11:30:00,buy_close,1000,36.18,36.04,136.00,threshold:-0.25,std:0.150245
2012-10-24,11:31:00,buy_open,1000,36.04,36.04,-4.00,threshold:0.25,std:0.154522
2012-10-24,11:39:00,sell_close,1000,36.04,36.08,36.00,threshold:-0.25,std:0.061770
2012-10-24,11:41:00,buy_open,1000,35.99,35.99,-4.00,threshold:0.25,std:0.022382
2012-10-24,11:42:00,sell_close,1000,35.99,36.00,1.00,threshold:-0.25,std:0.022587
2012-10-24,11:43:00,sell_open,1000,36.01,36.01,-4.00,threshold:0.25,std:0.022406
2012-10-24,12:03:00,buy_close,1000,36.01,36.00,16.00,threshold:-0.25,std:0.032467
2012-10-24,12:04:00,buy_open,1000,35.98,35.98,-4.00,threshold:0.25,std:0.030406
2012-10-24,12:51:00,sell_close,1000,35.98,36.02,36.00,threshold:-0.25,std:0.061944
2012-10-24,12:52:00,sell_open,1000,36.01,36.01,-4.00,threshold:0.25,std:0.060761
2012-10-24,13:04:00,buy_close,1000,36.01,36.05,-39.00,threshold:-0.25,std:0.042311
2012-10-24,13:05:00,buy_open,1000,36.05,36.05,-4.00,threshold:0.25,std:0.044038
2012-10-24,13:15:00,sell_close,1000,36.05,36.01,-39.00,threshold:-0.25,std:0.048589
2012-10-24,13:16:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.048798
2012-10-24,13:44:00,buy_close,1000,36.00,36.00,-4.00,threshold:-0.25,std:0.038137
2012-10-24,13:46:00,sell_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.024277
2012-10-24,13:47:00,buy_close,1000,36.02,36.03,-14.00,threshold:-0.25,std:0.022784
2012-10-24,13:48:00,buy_open,1000,36.03,36.03,-4.00,threshold:0.25,std:0.026122
2012-10-24,13:53:00,sell_close,1000,36.03,36.00,-29.00,threshold:-0.25,std:0.037407
2012-10-24,13:54:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.033340
2012-10-24,14:12:00,buy_close,1000,36.00,36.00,-9.00,threshold:-0.48,std:0.042430
2012-10-24,14:15:00,buy_open,1000,35.97,35.97,-4.00,threshold:0.25,std:0.041503
2012-10-24,14:16:00,sell_close,1000,35.97,35.90,-79.00,threshold:-0.25,std:0.025395
2012-10-24,14:17:00,sell_open,1000,35.92,35.92,-4.00,threshold:0.25,std:0.018762
2012-10-24,14:19:00,buy_close,1000,35.92,35.97,-54.00,threshold:-0.25,std:0.021849
2012-10-24,14:21:00,sell_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.018074
2012-10-24,14:26:00,buy_close,1000,35.94,36.02,-79.00,threshold:-0.25,std:0.023382
2012-10-24,14:27:00,buy_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.023552
2012-10-24,14:35:00,sell_close,1000,36.02,35.93,-94.00,threshold:-0.25,std:0.025867
2012-10-24,14:37:00,buy_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.028126
2012-10-24,14:40:00,sell_close,1000,35.94,35.90,-44.00,threshold:-0.25,std:0.031247
2012-10-24,14:41:00,sell_open,1000,35.88,35.88,-4.00,threshold:0.25,std:0.034265
2012-10-24,15:21:00,buy_close,1000,35.88,35.69,181.00,threshold:-0.25,std:0.114706
2012-10-24,15:23:00,sell_open,1000,35.69,35.69,-4.00,threshold:0.25,std:0.127574
2012-10-24,15:27:00,buy_close,1000,35.69,35.69,-9.00,threshold:-0.25,std:0.124469
2012-10-24,15:29:00,sell_open,1000,35.72,35.72,-4.00,threshold:0.25,std:0.108359
2012-10-24,15:36:00,buy_close,1000,35.72,35.72,-9.00,threshold:-0.25,std:0.041628
2012-10-24,15:39:00,buy_open,1000,35.70,35.70,-4.00,threshold:0.25,std:0.040904
2012-10-24,15:40:00,sell_close,1000,35.70,35.69,-13.99,threshold:-0.25,std:0.041644
2012-10-24,15:41:00,sell_open,1000,35.67,35.67,-4.00,threshold:0.25,std:0.039290
2012-10-24,15:57:00,buy_close,1000,35.67,35.72,-59.00,forced
2012-10-24,,kalman-sax-wavelets-sigma32,0,0.00,0.00,-470.00,
2012-10-24,09:48:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.031431
2012-10-24,10:11:00,buy_close,1000,36.21,36.13,71.00,threshold:-0.25,std:0.020521
2012-10-24,10:12:00,buy_open,1000,36.10,36.10,-4.00,threshold:0.25,std:0.021187
2012-10-24,10:13:00,sell_close,1000,36.10,36.11,1.00,threshold:-0.25,std:0.020818
2012-10-24,10:14:00,sell_open,1000,36.12,36.12,-4.00,threshold:0.25,std:0.021269
2012-10-24,10:16:00,buy_close,1000,36.12,36.17,-49.00,threshold:-0.25,std:0.018754
2012-10-24,10:17:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.018754
2012-10-24,10:34:00,sell_close,1000,36.22,36.22,1.00,threshold:-0.25,std:0.022964
2012-10-24,10:36:00,buy_open,1000,36.26,36.26,-4.00,threshold:0.25,std:0.022922
2012-10-24,10:38:00,sell_close,1000,36.26,36.19,-69.00,threshold:-0.25,std:0.023761
2012-10-24,10:39:00,sell_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.024235
2012-10-24,10:40:00,buy_close,1000,36.22,36.23,-19.00,threshold:-0.25,std:0.024013
2012-10-24,10:41:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.024013
2012-10-24,10:42:00,sell_close,1000,36.22,36.22,-4.00,threshold:-0.25,std:0.023059
2012-10-24,10:43:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.022293
2012-10-24,10:45:00,buy_close,1000,36.21,36.24,-29.00,threshold:-0.25,std:0.021726
2012-10-24,10:46:00,buy_open,1000,36.27,36.27,-4.00,threshold:0.25,std:0.021726
2012-10-24,10:51:00,sell_close,1000,36.27,36.19,-84.00,threshold:-0.25,std:0.021620
2012-10-24,10:52:00,sell_open,1000,36.18,36.18,-4.00,threshold:0.25,std:0.021704
2012-10-24,11:30:00,buy_close,1000,36.18,36.04,136.00,threshold:-0.25,std:0.011230
2012-10-24,11:31:00,buy_open,1000,36.04,36.04,-4.00,threshold:0.25,std:0.010495
2012-10-24,11:39:00,sell_close,1000,36.04,36.08,36.00,threshold:-0.25,std:0.010100
2012-10-24,11:41:00,buy_open,1000,35.99,35.99,-4.00,threshold:0.25,std:0.027962
2012-10-24,11:42:00,sell_close,1000,35.99,36.00,1.00,threshold:-0.25,std:0.028101
2012-10-24,11:43:00,sell_open,1000,36.01,36.01,-4.00,threshold:0.25,std:0.028219
2012-10-24,12:03:00,buy_close,1000,36.01,36.00,16.00,threshold:-0.25,std:0.029028
2012-10-24,12:04:00,buy_open,1000,35.98,35.98,-4.00,threshold:0.25,std:0.029012
2012-10-24,12:51:00,sell_close,1000,35.98,36.02,36.00,threshold:-0.25,std:0.009217
2012-10-24,12:52:00,sell_open,1000,36.01,36.01,-4.00,threshold:0.25,std:0.009210
2012-10-24,13:04:00,buy_close,1000,36.01,36.05,-39.00,threshold:-0.25,std:0.008025
2012-10-24,13:05:00,buy_open,1000,36.05,36.05,-4.00,threshold:0.25,std:0.008078
2012-10-24,13:15:00,sell_close,1000,36.05,36.01,-39.00,threshold:-0.25,std:0.008797
2012-10-24,13:16:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.008797
2012-10-24,13:44:00,buy_close,1000,36.00,36.00,-4.00,threshold:-0.25,std:0.007140
2012-10-24,13:46:00,sell_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.007549
2012-10-24,13:47:00,buy_close,1000,36.02,36.03,-14.00,threshold:-0.25,std:0.007549
2012-10-24,13:48:00,buy_open,1000,36.03,36.03,-4.00,threshold:0.25,std:0.007329
2012-10-24,13:53:00,sell_close,1000,36.03,36.00,-29.00,threshold:-0.25,std:0.006706
2012-10-24,13:54:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.007341
2012-10-24,14:12:00,buy_close,1000,36.00,36.00,-9.00,threshold:-0.48,std:0.008033
2012-10-24,14:15:00,buy_open,1000,35.97,35.97,-4.00,threshold:0.25,std:0.008125
2012-10-24,14:16:00,sell_close,1000,35.97,35.90,-79.00,threshold:-0.25,std:0.013325
2012-10-24,14:17:00,sell_open,1000,35.92,35.92,-4.00,threshold:0.25,std:0.018880
2012-10-24,14:19:00,buy_close,1000,35.92,35.97,-54.00,threshold:-0.25,std:0.023367
2012-10-24,14:21:00,sell_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.025134
2012-10-24,14:26:00,buy_close,1000,35.94,36.02,-79.00,threshold:-0.25,std:0.025833
2012-10-24,14:27:00,buy_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.026016
2012-10-24,14:35:00,sell_close,1000,36.02,35.93,-94.00,threshold:-0.25,std:0.025587
2012-10-24,14:37:00,buy_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.026122
2012-10-24,14:40:00,sell_close,1000,35.94,35.90,-44.00,threshold:-0.25,std:0.025965
2012-10-24,14:41:00,sell_open,1000,35.88,35.88,-4.00,threshold:0.25,std:0.025404
2012-10-24,15:21:00,buy_close,1000,35.88,35.69,181.00,threshold:-0.25,std:0.011393
2012-10-24,15:23:00,sell_open,1000,35.69,35.69,-4.00,threshold:0.25,std:0.010598
2012-10-24,15:27:00,buy_close,1000,35.69,35.69,-9.00,threshold:-0.25,std:0.010315
2012-10-24,15:29:00,sell_open,1000,35.72,35.72,-4.00,threshold:0.25,std:0.010842
2012-10-24,15:36:00,buy_close,1000,35.72,35.72,-9.00,threshold:-0.25,std:0.011316
2012-10-24,15:39:00,buy_open,1000,35.70,35.70,-4.00,threshold:0.25,std:0.010554
2012-10-24,15:40:00,sell_close,1000,35.70,35.69,-13.99,threshold:-0.25,std:0.010468
2012-10-24,15:41:00,sell_open,1000,35.67,35.67,-4.00,threshold:0.25,std:0.010554
2012-10-24,15:57:00,buy_close,1000,35.67,35.72,-59.00,forced
2012-10-24,,kalman-sax-wavelets-sigma32,0,0.00,0.00,-470.00,
2012-10-24,09:48:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.004121
2012-10-24,10:11:00,buy_close,1000,36.21,36.13,71.00,threshold:-0.25,std:0.002230
2012-10-24,10:12:00,buy_open,1000,36.10,36.10,-4.00,threshold:0.25,std:0.001900
2012-10-24,10:13:00,sell_close,1000,36.10,36.11,1.00,threshold:-0.25,std:0.001684
2012-10-24,10:14:00,sell_open,1000,36.12,36.12,-4.00,threshold:0.25,std:0.001395
2012-10-24,10:16:00,buy_close,1000,36.12,36.17,-49.00,threshold:-0.25,std:0.001189
2012-10-24,10:17:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.001106
2012-10-24,10:34:00,sell_close,1000,36.22,36.22,1.00,threshold:-0.25,std:0.001563
2012-10-24,10:36:00,buy_open,1000,36.26,36.26,-4.00,threshold:0.25,std:0.001547
2012-10-24,10:38:00,sell_close,1000,36.26,36.19,-69.00,threshold:-0.25,std:0.001607
2012-10-24,10:39:00,sell_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.001540
2012-10-24,10:40:00,buy_close,1000,36.22,36.23,-19.00,threshold:-0.25,std:0.001479
2012-10-24,10:41:00,buy_open,1000,36.22,36.22,-4.00,threshold:0.25,std:0.001358
2012-10-24,10:42:00,sell_close,1000,36.22,36.22,-4.00,threshold:-0.25,std:0.001202
2012-10-24,10:43:00,sell_open,1000,36.21,36.21,-4.00,threshold:0.25,std:0.001064
2012-10-24,10:45:00,buy_close,1000,36.21,36.24,-29.00,threshold:-0.25,std:0.000907
2012-10-24,10:46:00,buy_open,1000,36.27,36.27,-4.00,threshold:0.25,std:0.000786
2012-10-24,10:51:00,sell_close,1000,36.27,36.19,-84.00,threshold:-0.25,std:0.000469
2012-10-24,10:52:00,sell_open,1000,36.18,36.18,-4.00,threshold:0.25,std:0.000470
2012-10-24,11:30:00,buy_close,1000,36.18,36.04,136.00,threshold:-0.25,std:0.001687
2012-10-24,11:31:00,buy_open,1000,36.04,36.04,-4.00,threshold:0.25,std:0.001622
2012-10-24,11:39:00,sell_close,1000,36.04,36.08,36.00,threshold:-0.25,std:0.000624
2012-10-24,11:41:00,buy_open,1000,35.99,35.99,-4.00,threshold:0.25,std:0.000626
2012-10-24,11:42:00,sell_close,1000,35.99,36.00,1.00,threshold:-0.25,std:0.000635
2012-10-24,11:45:00,sell_open,1000,35.99,35.99,-4.00,threshold:0.25,std:0.000583
2012-10-24,12:03:00,buy_close,1000,35.99,36.00,-9.00,threshold:-0.25,std:0.000942
2012-10-24,12:04:00,buy_open,1000,35.98,35.98,-4.00,threshold:0.25,std:0.000882
2012-10-24,12:51:00,sell_close,1000,35.98,36.02,36.00,threshold:-0.25,std:0.000571
2012-10-24,12:52:00,sell_open,1000,36.01,36.01,-4.00,threshold:0.25,std:0.000560
2012-10-24,13:04:00,buy_close,1000,36.01,36.05,-39.00,threshold:-0.25,std:0.000340
2012-10-24,13:05:00,buy_open,1000,36.05,36.05,-4.00,threshold:0.25,std:0.000356
2012-10-24,13:15:00,sell_close,1000,36.05,36.01,-39.00,threshold:-0.25,std:0.000427
2012-10-24,13:16:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.000429
2012-10-24,13:44:00,buy_close,1000,36.00,36.00,-4.00,threshold:-0.25,std:0.000272
2012-10-24,13:46:00,sell_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.000183
2012-10-24,13:47:00,buy_close,1000,36.02,36.03,-14.00,threshold:-0.25,std:0.000172
2012-10-24,13:48:00,buy_open,1000,36.03,36.03,-4.00,threshold:0.25,std:0.000191
2012-10-24,13:53:00,sell_close,1000,36.03,36.00,-29.00,threshold:-0.25,std:0.000251
2012-10-24,13:54:00,sell_open,1000,36.00,36.00,-4.00,threshold:0.25,std:0.000245
2012-10-24,14:12:00,buy_close,1000,36.00,36.00,-9.00,threshold:-0.48,std:0.000341
2012-10-24,14:15:00,buy_open,1000,35.97,35.97,-4.00,threshold:0.25,std:0.000337
2012-10-24,14:16:00,sell_close,1000,35.97,35.90,-79.00,threshold:-0.25,std:0.000338
2012-10-24,14:17:00,sell_open,1000,35.92,35.92,-4.00,threshold:0.25,std:0.000354
2012-10-24,14:19:00,buy_close,1000,35.92,35.97,-54.00,threshold:-0.25,std:0.000511
2012-10-24,14:21:00,sell_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.000454
2012-10-24,14:26:00,buy_close,1000,35.94,36.02,-79.00,threshold:-0.25,std:0.000604
2012-10-24,14:27:00,buy_open,1000,36.02,36.02,-4.00,threshold:0.25,std:0.000613
2012-10-24,14:35:00,sell_close,1000,36.02,35.93,-94.00,threshold:-0.25,std:0.000662
2012-10-24,14:37:00,buy_open,1000,35.94,35.94,-4.00,threshold:0.25,std:0.000735
2012-10-24,14:40:00,sell_close,1000,35.94,35.90,-44.00,threshold:-0.25,std:0.000811
2012-10-24,14:41:00,sell_open,1000,35.88,35.88,-4.00,threshold:0.25,std:0.000870
2012-10-24,15:21:00,buy_close,1000,35.88,35.69,181.00,threshold:-0.25,std:0.001307
2012-10-24,15:23:00,sell_open,1000,35.69,35.69,-4.00,threshold:0.25,std:0.001352
2012-10-24,15:27:00,buy_close,1000,35.69,35.69,-9.00,threshold:-0.25,std:0.001284
2012-10-24,15:29:00,sell_open,1000,35.72,35.72,-4.00,threshold:0.25,std:0.001175
2012-10-24,15:36:00,buy_close,1000,35.72,35.72,-9.00,threshold:-0.25,std:0.000471
2012-10-24,15:39:00,buy_open,1000,35.70,35.70,-4.00,threshold:0.25,std:0.000432
2012-10-24,15:40:00,sell_close,1000,35.70,35.69,-13.99,threshold:-0.25,std:0.000436
2012-10-24,15:41:00,sell_open,1000,35.67,35.67,-4.00,threshold:0.25,std:0.000415
2012-10-24,15:57:00,buy_close,1000,35.67,35.72,-59.00,forced
2012-10-24,,kalman-sax-wavelets-sigma32,0,0.00,0.00,-495.00,
